workout_id,date,workout_name,year,month,week,day_of_week,exercise_name,set_order,weight_kg,reps,rpe,volume_kg,estimated_1rm,notes
71,2020-09-23 16:15:54,Leg 2,2020,2020-09,2020-09-21/2020-09-27,Wednesday,Seated Leg Press (Machine),1,117.0,8,,936.0,148.2,
71,2020-09-23 16:15:54,Leg 2,2020,2020-09,2020-09-21/2020-09-27,Wednesday,Seated Leg Press (Machine),2,117.0,8,,936.0,148.2,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Hammer Curl (Dumbbell),1,10.0,10,,100.0,13.333333333333332,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Hammer Curl (Dumbbell),2,10.0,10,,100.0,13.333333333333332,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Hammer Curl (Dumbbell),3,10.0,10,,100.0,13.333333333333332,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Incline Curl (Dumbbell),1,12.0,8,,96.0,15.2,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Incline Curl (Dumbbell),2,12.0,8,,96.0,15.2,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Incline Curl (Dumbbell),3,10.0,7,,70.0,12.333333333333334,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Lat Pulldown (Single Arm),1,35.0,10,,350.0,46.666666666666664,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Lat Pulldown (Single Arm),2,27.5,10,,275.0,36.666666666666664,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Lat Pulldown (Single Arm),3,27.5,10,,275.0,36.666666666666664,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Pullover (Machine),1,25.0,15,,375.0,37.5,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Pullover (Machine),2,28.75,10,,287.5,38.33333333333333,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Pullover (Machine),3,28.75,11,,316.25,39.291666666666664,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Reverse Fly (Machine),1,45.0,18,,810.0,72.0,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Reverse Fly (Machine),2,47.5,12,,570.0,66.5,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Reverse Fly (Machine),3,45.0,11,,495.0,61.5,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Seated Row (Cable),1,70.0,10,,700.0,93.33333333333333,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Seated Row (Cable),2,80.0,6,,480.0,96.0,
72,2020-09-25 15:34:57,Pull 1,2020,2020-09,2020-09-21/2020-09-27,Friday,Seated Row (Cable),3,80.0,6,,480.0,96.0,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Bench Press (Barbell),1,70.0,9,,630.0,91.0,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Bench Press (Barbell),2,80.0,5,,400.0,93.33333333333334,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Bench Press (Barbell),3,80.0,4,,320.0,90.66666666666666,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Bench Press (Barbell),4,70.0,6,,420.0,84.0,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Cable Crossover,1,11.25,16,,180.0,17.25,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Cable Crossover,2,11.25,15,,168.75,16.875,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Cable Crossover,3,6.25,14,,87.5,9.166666666666668,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Cable Crossover,4,8.75,11,,96.25,11.958333333333334,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Lateral Raise (Cable),1,7.5,11,,82.5,10.25,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Lateral Raise (Cable),2,7.5,10,,75.0,10.0,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Lateral Raise (Cable),3,5.0,16,,80.0,7.666666666666666,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Seated Overhead Press (Dumbbell),1,20.0,10,,200.0,26.666666666666664,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Seated Overhead Press (Dumbbell),2,22.0,8,,176.0,27.866666666666667,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Seated Overhead Press (Dumbbell),3,22.0,7,,154.0,27.133333333333333,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Triceps Extension (Cable),1,10.0,16,,160.0,15.333333333333332,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Triceps Extension (Cable),2,12.5,12,,150.0,17.5,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Triceps Extension (Cable),3,12.5,12,,150.0,17.5,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Triceps Pushdown (Cable - Straight Bar),1,21.25,17,,361.25,33.291666666666664,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Triceps Pushdown (Cable - Straight Bar),2,25.0,13,,325.0,35.833333333333336,
73,2020-09-27 12:13:41,Push 2,2020,2020-09,2020-09-21/2020-09-27,Sunday,Triceps Pushdown (Cable - Straight Bar),3,25.0,12,,300.0,35.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Bent Over Row (Barbell),1,60.0,10,,600.0,80.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Bent Over Row (Barbell),2,60.0,10,,600.0,80.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Bent Over Row (Barbell),3,60.0,10,,600.0,80.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Bicep Curl (Machine),1,53.0,12,,636.0,74.19999999999999,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Bicep Curl (Machine),2,48.5,11,,533.5,66.28333333333333,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Bicep Curl (Machine),3,46.0,8,,368.0,58.266666666666666,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Leg Press,1,200.0,12,,2400.0,280.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Leg Press,2,200.0,12,,2400.0,280.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Leg Press,3,250.0,8,,2000.0,316.66666666666663,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pull Up,1,0.0,9,,0.0,0.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pull Up,2,15.0,8,,120.0,19.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pull Up,3,15.0,9,,135.0,19.5,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pull Up,4,15.0,7,,105.0,18.5,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pullover (Machine),1,25.0,15,,375.0,37.5,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pullover (Machine),2,28.75,12,,345.0,40.25,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Pullover (Machine),3,28.75,9,,258.75,37.375,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Romanian Deadlift (Barbell),1,70.0,10,,700.0,93.33333333333333,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Romanian Deadlift (Barbell),2,80.0,10,,800.0,106.66666666666666,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Romanian Deadlift (Barbell),3,80.0,10,,800.0,106.66666666666666,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Shrug (Barbell),1,60.0,9,,540.0,78.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Shrug (Barbell),2,60.0,8,,480.0,76.0,
74,2020-09-28 11:46:04,Morgen-Workout,2020,2020-09,2020-09-28/2020-10-04,Monday,Shrug (Barbell),3,60.0,7,,420.0,74.0,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Bench Press (Barbell),1,80.0,6,,480.0,96.0,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Bench Press (Barbell),2,80.0,6,,480.0,96.0,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Bench Press (Barbell),3,80.0,4,,320.0,90.66666666666666,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Cable Crossover,1,11.25,18,,202.5,18.0,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Cable Crossover,2,11.25,18,,202.5,18.0,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Cable Crossover,3,8.75,11,,96.25,11.958333333333334,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Cable Crossover,4,8.75,9,,78.75,11.375,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Lateral Raise (Cable),1,7.5,15,,112.5,11.25,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Lateral Raise (Cable),2,7.5,17,,127.5,11.75,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Lateral Raise (Cable),3,7.5,16,,120.0,11.5,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Seated Overhead Press (Dumbbell),1,20.0,13,,260.0,28.666666666666668,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Seated Overhead Press (Dumbbell),2,22.0,8,,176.0,27.866666666666667,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Seated Overhead Press (Dumbbell),3,22.0,7,,154.0,27.133333333333333,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Triceps Extension (Cable),1,13.75,15,,206.25,20.625,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Triceps Extension (Cable),2,13.75,13,,178.75,19.708333333333332,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Triceps Extension (Cable),3,13.75,15,,206.25,20.625,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Triceps Pushdown (Cable - Straight Bar),1,26.75,17,,454.75,41.90833333333333,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Triceps Pushdown (Cable - Straight Bar),2,26.75,16,,428.0,41.016666666666666,
75,2020-09-29 15:30:12,Push 2,2020,2020-09,2020-09-28/2020-10-04,Tuesday,Triceps Pushdown (Cable - Straight Bar),3,26.75,12,,321.0,37.449999999999996,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Bicep Curl (Cable),1,12.5,7,,87.5,15.416666666666668,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Bicep Curl (Cable),2,10.0,11,,110.0,13.666666666666668,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Bicep Curl (Cable),3,10.0,14,,140.0,14.666666666666668,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Hammer Curl (Dumbbell),1,10.0,16,,160.0,15.333333333333332,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Hammer Curl (Dumbbell),2,10.0,13,,130.0,14.333333333333334,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Hammer Curl (Dumbbell),3,10.0,10,,100.0,13.333333333333332,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Lat Pulldown (Cable),1,30.0,9,,270.0,39.0,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Lat Pulldown (Cable),2,35.0,7,,245.0,43.16666666666667,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Lat Pulldown (Cable),3,30.0,10,,300.0,40.0,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Pullover (Machine),1,28.75,12,,345.0,40.25,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Pullover (Machine),2,28.75,12,,345.0,40.25,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Pullover (Machine),3,28.75,11,,316.25,39.291666666666664,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Reverse Fly (Machine),1,42.5,15,,637.5,63.75,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Reverse Fly (Machine),2,42.5,15,,637.5,63.75,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Reverse Fly (Machine),3,45.0,12,,540.0,62.99999999999999,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Seated Row (Cable),1,80.0,7,,560.0,98.66666666666667,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Seated Row (Cable),2,70.0,12,,840.0,98.0,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,Seated Row (Cable),3,70.0,10,,700.0,93.33333333333333,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,T Bar Row,1,45.0,10,,450.0,60.0,
76,2020-10-01 16:31:29,Pull 2,2020,2020-10,2020-09-28/2020-10-04,Thursday,T Bar Row,2,45.0,10,,450.0,60.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Bicep Curl (Machine),1,53.0,10,,530.0,70.66666666666666,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Bicep Curl (Machine),2,46.0,9,,414.0,59.800000000000004,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Bicep Curl (Machine),3,46.0,8,,368.0,58.266666666666666,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Bicep Curl (Machine),4,39.0,8,,312.0,49.4,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Extension (Machine),1,72.5,16,,1160.0,111.16666666666666,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Extension (Machine),2,72.5,12,,870.0,101.5,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Extension (Machine),3,65.0,12,,780.0,91.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Press,1,150.0,11,,1650.0,205.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Press,2,200.0,15,,3000.0,300.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Press,3,200.0,12,,2400.0,280.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Leg Press,4,200.0,12,,2400.0,280.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Romanian Deadlift (Barbell),1,70.0,10,,700.0,93.33333333333333,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Romanian Deadlift (Barbell),2,80.0,10,,800.0,106.66666666666666,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Romanian Deadlift (Barbell),3,80.0,8,,640.0,101.33333333333333,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Seated Calf Raise (Plate Loaded),1,30.0,20,,600.0,49.99999999999999,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Seated Calf Raise (Plate Loaded),2,30.0,14,,420.0,44.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Seated Calf Raise (Plate Loaded),3,30.0,15,,450.0,45.0,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Seated Leg Curl (Machine),1,50.0,13,,650.0,71.66666666666667,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Seated Leg Curl (Machine),2,50.0,10,,500.0,66.66666666666666,
77,2020-10-02 12:39:17,Leg 2,2020,2020-10,2020-09-28/2020-10-04,Friday,Seated Leg Curl (Machine),3,50.0,10,,500.0,66.66666666666666,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Cable Crossover,1,11.25,20,,225.0,18.75,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Cable Crossover,2,11.75,14,,164.5,17.233333333333334,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Cable Crossover,3,6.25,14,,87.5,9.166666666666668,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Cable Crossover,4,6.75,13,,87.75,9.675,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Crunch (Machine),1,15.0,15,,225.0,22.5,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Crunch (Machine),2,20.0,14,,280.0,29.333333333333336,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Crunch (Machine),3,20.0,10,,200.0,26.666666666666664,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Incline Bench Press (Dumbbell),1,32.0,8,,256.0,40.53333333333333,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Incline Bench Press (Dumbbell),2,34.0,7,,238.0,41.93333333333334,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Incline Bench Press (Dumbbell),3,34.0,6,,204.0,40.8,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Lateral Raise (Cable),1,7.5,11,,82.5,10.25,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Lateral Raise (Cable),2,7.5,12,,90.0,10.5,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Lateral Raise (Cable),3,7.5,12,,90.0,10.5,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Strict Military Press (Barbell),1,40.0,8,,320.0,50.666666666666664,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Strict Military Press (Barbell),2,45.0,6,,270.0,54.0,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Strict Military Press (Barbell),3,45.0,5,,225.0,52.5,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Strict Military Press (Barbell),4,40.0,6,,240.0,48.0,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Triceps Extension (Cable),1,6.25,11,,68.75,8.541666666666666,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Triceps Extension (Cable),2,6.25,10,,62.5,8.333333333333332,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Triceps Extension (Cable),3,6.25,11,,68.75,8.541666666666666,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Triceps Pushdown (Cable - Straight Bar),1,23.75,20,,475.0,39.58333333333333,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Triceps Pushdown (Cable - Straight Bar),2,26.75,13,,347.75,38.34166666666667,
78,2020-10-04 13:11:29,Push 2,2020,2020-10,2020-09-28/2020-10-04,Sunday,Triceps Pushdown (Cable - Straight Bar),3,24.25,14,,339.5,35.56666666666667,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Back Extension,1,10.0,14,,140.0,14.666666666666668,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Back Extension,2,10.0,12,,120.0,14.0,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Back Extension,3,10.0,12,,120.0,14.0,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Bicep Curl (Machine),1,53.0,10,,530.0,70.66666666666666,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Bicep Curl (Machine),2,46.0,9,,414.0,59.800000000000004,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Bicep Curl (Machine),3,39.0,9,,351.0,50.7,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Bicep Curl (Machine),4,39.0,9,,351.0,50.7,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Crunch (Machine),1,20.0,14,,280.0,29.333333333333336,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Crunch (Machine),2,20.0,14,,280.0,29.333333333333336,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Crunch (Machine),3,20.0,10,,200.0,26.666666666666664,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Lat Pulldown (Cable),1,30.0,9,,270.0,39.0,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Lat Pulldown (Cable),2,30.0,9,,270.0,39.0,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Lat Pulldown (Cable),3,30.0,9,,270.0,39.0,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Pullover (Machine),1,25.0,14,,350.0,36.66666666666667,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Pullover (Machine),2,28.75,10,,287.5,38.33333333333333,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Pullover (Machine),3,25.0,10,,250.0,33.33333333333333,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Reverse Fly (Machine),1,42.5,16,,680.0,65.16666666666666,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Reverse Fly (Machine),2,42.5,13,,552.5,60.916666666666664,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Reverse Fly (Machine),3,42.5,13,,552.5,60.916666666666664,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Seated Row (Machine),1,65.0,11,,715.0,88.83333333333333,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Seated Row (Machine),2,72.5,9,,652.5,94.25,
79,2020-10-05 15:54:11,Pull 2,2020,2020-10,2020-10-05/2020-10-11,Monday,Seated Row (Machine),3,72.5,9,,652.5,94.25,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Bicep Curl (Machine),1,53.0,13,,689.0,75.96666666666667,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Bicep Curl (Machine),2,46.0,11,,506.0,62.86666666666667,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Bicep Curl (Machine),3,46.0,10,,460.0,61.33333333333333,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Bicep Curl (Machine),4,39.0,9,,351.0,50.7,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Crunch (Machine),1,20.0,16,,320.0,30.666666666666664,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Crunch (Machine),2,20.0,15,,300.0,30.0,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Crunch (Machine),3,20.0,12,,240.0,28.0,
80,2020-10-07 17:49:34,Leg 2,2020,2020-10,2020-10-05/2020-10-11,Wednesday,Leg Extension (Machine),1,65.0,18,,1170.0,104.0,
