workout_id,date,workout_name,year,month,week,day_of_week,exercise_name,set_order,weight_kg,reps,volume_kg,estimated_1rm,notes
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Deadlift - Trap Bar,2,142.88148,5,714.4074,166.69506,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Deadlift - Trap Bar,3,165.56108,5,827.8054,193.15459333333334,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Deadlift - Trap Bar,4,165.56108,8,1324.48864,209.71070133333333,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),1,102.0582,5,510.291,119.06790000000001,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),2,124.7378,5,623.689,145.52743333333333,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),3,133.80964,5,669.0482,156.1112466666667,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),4,133.80964,5,669.0482,156.1112466666667,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),5,138.34556,5,691.7278,161.40315333333336,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),6,142.88148,6,857.2888800000001,171.457776,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),7,151.95332,6,911.71992,182.34398399999998,
555,2018-08-19 14:10:34,Squat Light #7,2018,2018-08,2018-08-13/2018-08-19,Sunday,Squat (Barbell),8,102.0582,5,510.291,119.06790000000001,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Bench Press (Barbell),1,102.0582,3,306.1746,112.26402,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Bench Press (Barbell),2,133.80964,5,669.0482,156.1112466666667,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Bench Press (Barbell),3,133.80964,5,669.0482,156.1112466666667,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Bench Press (Barbell),4,136.0776,5,680.3879999999999,158.7572,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Bench Press (Barbell),5,124.7378,5,623.689,145.52743333333333,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Bench Press (Barbell),6,104.32616,12,1251.91392,146.056624,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Seated Shoulder  Press (Barbell),1,83.91452,8,671.31616,106.29172533333332,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Seated Shoulder  Press (Barbell),2,104.32616,8,834.60928,132.14646933333333,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Seated Shoulder  Press (Barbell),3,104.32616,8,834.60928,132.14646933333333,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Seated Shoulder  Press (Barbell),4,104.32616,8,834.60928,132.14646933333333,
556,2018-08-21 07:01:53,Push - Shoulders / Bench #32,2018,2018-08,2018-08-20/2018-08-26,Tuesday,Seated Shoulder  Press (Barbell),5,88.45044,10,884.5044,117.93392,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Chin Up,1,0.0,14,0.0,0.0,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Chin Up,2,4.53592,14,63.50288,6.652682666666667,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Chin Up,3,4.53592,14,63.50288,6.652682666666667,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Hammer High Row - 1 Arm,1,81.64656,10,816.4656,108.86207999999999,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Hammer High Row - 1 Arm,2,86.18248,10,861.8248,114.90997333333333,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Lat Pulldown,1,77.11064,10,771.1064,102.81418666666667,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Lat Pulldown,2,77.11064,10,771.1064,102.81418666666667,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,Lat Pulldown,3,77.11064,10,771.1064,102.81418666666667,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,T-bar Row,1,61.23492,8,489.87936,77.564232,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,T-bar Row,2,61.23492,8,489.87936,77.564232,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,T-bar Row,3,63.50288,8,508.02304,80.43698133333332,
557,2018-08-22 07:36:34,Back Easy #1,2018,2018-08,2018-08-20/2018-08-26,Wednesday,T-bar Row,4,63.50288,8,508.02304,80.43698133333332,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Romanian Deadlift (Barbell),1,61.23492,5,306.1746,71.44074,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Romanian Deadlift (Barbell),2,83.91452,5,419.57259999999997,97.90027333333333,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Romanian Deadlift (Barbell),3,106.59412,8,852.75296,135.01921866666666,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Romanian Deadlift (Barbell),4,106.59412,8,852.75296,135.01921866666666,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Romanian Deadlift (Barbell),5,111.13004,8,889.04032,140.76471733333332,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Romanian Deadlift (Barbell),6,111.13004,8,889.04032,140.76471733333332,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),1,102.0582,5,510.291,119.06790000000001,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),2,124.7378,2,249.4756,133.05365333333333,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),3,142.88148,4,571.52592,161.932344,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),4,165.56108,3,496.68324,182.11718800000003,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),5,183.70476,3,551.11428,202.07523600000002,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),6,183.70476,3,551.11428,202.07523600000002,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),7,183.70476,3,551.11428,202.07523600000002,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),8,188.24068,3,564.72204,207.064748,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),9,192.7766,2,385.5532,205.62837333333334,
558,2018-08-24 18:45:40,Legs - Heavy #32,2018,2018-08,2018-08-20/2018-08-26,Friday,Squat (Barbell),10,142.88148,5,714.4074,166.69506,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Incline Bench Press (Barbell),1,102.0582,4,408.2328,115.66596,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Incline Bench Press (Barbell),2,120.20188,5,601.0094,140.2355266666667,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Incline Bench Press (Barbell),3,120.20188,5,601.0094,140.2355266666667,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Incline Bench Press (Barbell),4,120.20188,5,601.0094,140.2355266666667,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Incline Bench Press (Barbell),5,120.20188,5,601.0094,140.2355266666667,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Incline Bench Press (Barbell),6,122.46984,5,612.3492,142.88148,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Lateral Raise (Dumbbells),1,18.14368,15,272.1552,27.215519999999998,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Lateral Raise (Dumbbells),2,22.6796,12,272.15520000000004,31.75144,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Low Incline Dumbbell Bench,1,95.25431999999999,8,762.0345599999999,120.65547199999999,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Low Incline Dumbbell Bench,2,90.7184,10,907.184,120.95786666666666,
559,2018-08-25 21:49:39,Push - Incline #36,2018,2018-08,2018-08-20/2018-08-26,Saturday,Low Incline Dumbbell Bench,3,90.7184,12,1088.6208000000001,127.00576,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Bicep Curl (Barbell),1,38.55532,12,462.66384000000005,53.977448,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Bicep Curl (Barbell),2,38.55532,12,462.66384000000005,53.977448,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Bicep Curl (Barbell),3,38.55532,12,462.66384000000005,53.977448,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Chin Up,1,11.3398,12,136.07760000000002,15.87572,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Hammer High Row - 1 Arm,1,90.7184,10,907.184,120.95786666666666,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Hammer High Row - 1 Arm,2,95.25431999999999,10,952.5432,127.00575999999998,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Hammer Row - Wide Grip,1,113.398,10,1133.98,151.19733333333332,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Hammer Row - Wide Grip,2,113.398,10,1133.98,151.19733333333332,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Hammer seated row (CLOSE GRIP),1,113.398,10,1133.98,151.19733333333332,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Hammer seated row (CLOSE GRIP),2,113.398,10,1133.98,151.19733333333332,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Neutral Chin,1,0.0,10,0.0,0.0,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Neutral Chin,2,22.6796,8,181.4368,28.72749333333333,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Neutral Chin,3,29.48348,8,235.86784,37.34574133333333,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Neutral Chin,4,29.48348,8,235.86784,37.34574133333333,
560,2018-08-26 13:22:48,Back Day 1 #1,2018,2018-08,2018-08-20/2018-08-26,Sunday,Neutral Chin,5,29.48348,10,294.8348,39.31130666666667,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Leg press (hinge ),1,226.796,10,2267.96,302.39466666666664,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Leg press (hinge ),2,276.69112,10,2766.9112,368.92149333333333,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Leg press (hinge ),3,290.29888,10,2902.9888,387.0651733333333,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Leg press (hinge ),4,294.8348,10,2948.348,393.1130666666666,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),1,83.91452,5,419.57259999999997,97.90027333333333,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),2,124.7378,3,374.2134,137.21158,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),3,142.88148,6,857.2888800000001,171.457776,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),4,167.82904,5,839.1451999999999,195.80054666666666,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),5,167.82904,5,839.1451999999999,195.80054666666666,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),6,167.82904,5,839.1451999999999,195.80054666666666,
561,2018-08-28 07:16:13,Squat Light #8,2018,2018-08,2018-08-27/2018-09-02,Tuesday,Squat (Barbell),7,142.88148,5,714.4074,166.69506,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Bench Press (Barbell),1,102.0582,5,510.291,119.06790000000001,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Bench Press (Barbell),2,136.0776,5,680.3879999999999,158.7572,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Bench Press (Barbell),3,136.0776,5,680.3879999999999,158.7572,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Bench Press (Barbell),4,136.0776,5,680.3879999999999,158.7572,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Bench Press (Barbell),5,106.59412,10,1065.9412,142.12549333333334,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Bench Press (Barbell),6,106.59412,6,639.5647200000001,127.912944,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Seated Shoulder  Press (Barbell),1,88.45044,6,530.70264,106.140528,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Seated Shoulder  Press (Barbell),2,106.59412,8,852.75296,135.01921866666666,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Seated Shoulder  Press (Barbell),3,106.59412,8,852.75296,135.01921866666666,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Seated Shoulder  Press (Barbell),4,106.59412,8,852.75296,135.01921866666666,
562,2018-08-29 07:32:34,Push - Shoulders / Bench #33,2018,2018-08,2018-08-27/2018-09-02,Wednesday,Seated Shoulder  Press (Barbell),5,90.7184,10,907.184,120.95786666666666,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bent Over Row (Dumbbell),1,95.25431999999999,10,952.5432,127.00575999999998,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bent Over Row (Dumbbell),2,95.25431999999999,10,952.5432,127.00575999999998,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bent Over Row (Dumbbell),3,95.25431999999999,10,952.5432,127.00575999999998,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bicep Curl (Barbell),1,38.55532,12,462.66384000000005,53.977448,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bicep Curl (Barbell),2,38.55532,12,462.66384000000005,53.977448,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bicep Curl (Barbell),3,38.55532,12,462.66384000000005,53.977448,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Bicep Curl (Barbell),4,38.55532,12,462.66384000000005,53.977448,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,1,0.0,10,0.0,0.0,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,2,11.3398,8,90.7184,14.363746666666666,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,3,31.75144,5,158.75719999999998,37.043346666666665,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,4,31.75144,5,158.75719999999998,37.043346666666665,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,5,31.75144,6,190.50863999999999,38.101727999999994,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,6,34.0194,5,170.09699999999998,39.6893,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Chin Up,7,34.0194,5,170.09699999999998,39.6893,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Hammer High Row - 1 Arm,1,92.98636,10,929.8636,123.98181333333333,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Hammer High Row - 1 Arm,2,92.98636,11,1022.84996,127.08135866666667,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Hammer High Row - 1 Arm,3,92.98636,12,1115.8363200000001,130.180904,
563,2018-08-30 18:46:18,"Back - Pyramid.  5max, Decrease 5 Sets #26",2018,2018-08,2018-08-27/2018-09-02,Thursday,Hammer High Row - 1 Arm,4,97.52228,12,1170.2673599999998,136.53119199999998,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Romanian Deadlift (Barbell),1,61.23492,8,489.87936,77.564232,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Romanian Deadlift (Barbell),2,83.91452,8,671.31616,106.29172533333332,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Romanian Deadlift (Barbell),3,106.59412,6,639.5647200000001,127.912944,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Romanian Deadlift (Barbell),4,106.59412,6,639.5647200000001,127.912944,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Romanian Deadlift (Barbell),5,106.59412,6,639.5647200000001,127.912944,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),1,83.91452,5,419.57259999999997,97.90027333333333,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),2,124.7378,3,374.2134,137.21158,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),3,151.95332,6,911.71992,182.34398399999998,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),4,151.95332,5,759.7665999999999,177.27887333333334,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),5,151.95332,5,759.7665999999999,177.27887333333334,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),6,156.48924,5,782.4462,182.57078,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),7,156.48924,5,782.4462,182.57078,
564,2018-09-01 11:44:54,Squat Light #10,2018,2018-09,2018-08-27/2018-09-02,Saturday,Squat (Barbell),8,161.02516,5,805.1258,187.8626866666667,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Bench Press (Barbell),1,102.0582,5,510.291,119.06790000000001,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Bench Press (Barbell),2,122.46984,5,612.3492,142.88148,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Bench Press (Barbell),3,122.46984,5,612.3492,142.88148,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Bench Press (Barbell),4,122.46984,6,734.8190400000001,146.963808,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Bench Press (Barbell),5,122.46984,5,612.3492,142.88148,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Bench Press (Barbell),6,122.46984,5,612.3492,142.88148,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Press (Dumbbell),1,77.11064,11,848.21704,105.38454133333335,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Incline Press (Dumbbell),2,81.64656,9,734.81904,106.14052799999999,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Lateral Raise (Dumbbells),1,22.6796,12,272.15520000000004,31.75144,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Lateral Raise (Dumbbells),2,22.6796,12,272.15520000000004,31.75144,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Lateral Raise (Dumbbells),3,22.6796,12,272.15520000000004,31.75144,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Low Incline Dumbbell Bench,1,86.18248,11,948.00728,117.78272266666667,
565,2018-09-02 14:57:32,Push - Incline #37,2018,2018-09,2018-08-27/2018-09-02,Sunday,Low Incline Dumbbell Bench,2,86.18248,10,861.8248,114.90997333333333,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Bicep Curl (Barbell),1,36.28736,11,399.16096,49.592725333333334,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Bicep Curl (Barbell),2,36.28736,11,399.16096,49.592725333333334,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Chin Up,1,0.0,11,0.0,0.0,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Face pull,1,40.82328,15,612.3492,61.234919999999995,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Face pull,2,40.82328,15,612.3492,61.234919999999995,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Hammer High Row - 1 Arm,1,99.79024,10,997.9024,133.05365333333333,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Hammer High Row - 1 Arm,2,99.79024,10,997.9024,133.05365333333333,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Hammer Row - Wide Grip,1,115.66596,10,1156.6596,154.22127999999998,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Hammer Row - Wide Grip,2,115.66596,10,1156.6596,154.22127999999998,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Hammer Row - Wide Grip,3,104.32616,10,1043.2616,139.10154666666665,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Hammer seated row (CLOSE GRIP),1,115.66596,10,1156.6596,154.22127999999998,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Neutral Chin,1,0.0,8,0.0,0.0,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Neutral Chin,2,11.3398,8,90.7184,14.363746666666666,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Neutral Chin,3,22.6796,8,181.4368,28.72749333333333,
566,2018-09-03 09:44:05,Back Day 1 #2,2018,2018-09,2018-09-03/2018-09-09,Monday,Neutral Chin,4,29.48348,8,235.86784,37.34574133333333,
